left,right,value
space,V,-31
ampersand,V,-102
ampersand,W,-72
ampersand,X,-41
ampersand,v,-51
ampersand,w,-31
ampersand,x,-10
asterisk,V,-20
asterisk,X,-41
asterisk,germandbls,-20
slash,slash,-348
slash,p,-92
slash,v,-41
slash,w,-20
slash,x,-41
slash,germandbls,-72
slash,Lslash,-20
less,V,-20
less,X,-20
equal,V,-61
equal,W,-20
equal,X,-102
equal,x,-20
greater,V,-82
greater,W,-41
greater,X,-123
greater,x,-61
at,V,-31
at,W,-31
at,X,-72
at,x,-31
B,asterisk,-20
B,slash,-61
B,question,-20
B,V,-20
B,W,-20
B,X,-41
B,backslash,-82
B,v,-31
B,w,-10
B,x,-31
B,registered,-20
B,periodcentered,-41
B,multiply,-10
B,dagger,-20
B,daggerdbl,-20
B,bullet,-20
B,servicemark,-20
B,trademark,-41
F,ampersand,-72
F,asterisk,-20
F,slash,-123
F,less,-10
F,equal,-20
F,greater,-20
F,question,-20
F,at,-41
F,p,-41
F,v,-61
F,w,-41
F,x,-123
F,periodcentered,-41
F,multiply,-31
F,germandbls,-41
F,bullet,-20
P,ampersand,-51
P,slash,-143
P,at,-41
P,W,-10
P,X,-82
P,backslash,-20
P,x,-20
P,trademark,-20
Q,bracketright,-31
Q,j,41
Q,braceright,-31
Q,jcircumflex,41
T,atilde,-143
T,igrave,41
T,icircumflex,61
T,idieresis,61
T,imacron,61
T,jcircumflex,61
T,rcaron,-82
V,space,-31
V,ampersand,-102
V,asterisk,-20
V,slash,-123
V,less,-82
V,equal,-82
V,greater,-20
V,question,-20
V,at,-102
V,p,-102
V,v,-61
V,w,-82
V,x,-102
V,registered,-20
V,periodcentered,-102
V,multiply,-41
V,germandbls,-61
V,igrave,41
V,icircumflex,41
V,idieresis,61
V,imacron,41
V,jcircumflex,41
V,Lslash,-10
V,lslash,-41
V,dagger,-20
V,daggerdbl,-20
V,bullet,-82
V,servicemark,-20
W,ampersand,-61
W,slash,-61
W,less,-41
W,equal,-20
W,question,-10
W,at,-41
W,p,-72
W,v,-20
W,w,-10
W,x,-31
W,periodcentered,-61
W,multiply,-20
W,germandbls,-20
W,igrave,41
W,icircumflex,41
W,idieresis,41
W,imacron,41
W,jcircumflex,41
W,Lslash,-10
W,lslash,-20
W,bullet,-31
X,ampersand,-61
X,asterisk,-61
X,less,-123
X,equal,-102
X,greater,-20
X,question,-41
X,at,-31
X,X,-20
X,v,-82
X,w,-51
X,registered,-61
X,periodcentered,-174
X,multiply,-61
X,Lslash,-10
X,lslash,-20
X,dagger,-41
X,daggerdbl,-41
X,bullet,-123
X,servicemark,-41
Y,igrave,41
Y,idieresis,41
Y,imacron,41
Y,rcaron,-92
backslash,V,-92
backslash,W,-61
backslash,v,-82
backslash,w,-41
backslash,lslash,-41
q,backslash,-72
q,trademark,-61
v,ampersand,-31
v,slash,-82
v,at,-31
v,backslash,-20
v,periodcentered,-20
v,trademark,-20
w,ampersand,-72
w,slash,-72
w,at,-20
w,backslash,-20
w,periodcentered,-10
w,trademark,-20
x,ampersand,-31
x,less,-61
x,equal,-20
x,at,-31
x,backslash,-41
x,periodcentered,-102
x,multiply,-20
x,lslash,-20
x,bullet,-51
x,trademark,-41
exclamdown,V,-61
exclamdown,W,-20
section,V,-41
section,W,-20
section,X,-10
periodcentered,V,-82
periodcentered,W,-61
periodcentered,X,-174
periodcentered,v,-10
periodcentered,w,-10
periodcentered,x,-82
questiondown,V,-143
questiondown,W,-82
questiondown,v,-61
questiondown,w,-41
questiondown,lslash,-20
multiply,V,-20
multiply,W,-20
multiply,X,-61
multiply,x,-20
Yacute,igrave,41
Yacute,idieresis,41
Yacute,imacron,41
Yacute,rcaron,-92
Thorn,ampersand,-20
Thorn,asterisk,-20
Thorn,slash,-102
Thorn,question,-20
Thorn,V,-41
Thorn,W,-20
Thorn,X,-82
Thorn,backslash,-61
Thorn,x,-41
Thorn,multiply,-20
Thorn,dagger,-20
Thorn,trademark,-41
germandbls,ampersand,-20
germandbls,asterisk,-20
germandbls,slash,-51
germandbls,less,-10
germandbls,question,-20
germandbls,at,-20
germandbls,backslash,-61
germandbls,v,-20
germandbls,w,-10
germandbls,x,-20
germandbls,registered,-20
germandbls,periodcentered,-31
germandbls,dagger,-20
germandbls,daggerdbl,-20
germandbls,bullet,-41
germandbls,servicemark,-20
germandbls,trademark,-41
eth,ampersand,-10
eth,asterisk,-20
eth,slash,-41
eth,question,-20
eth,backslash,-51
eth,x,-31
eth,registered,-20
eth,periodcentered,-10
eth,dagger,-20
eth,servicemark,-20
eth,trademark,-61
aogonek,j,41
aogonek,jcircumflex,41
dcroat,thorn,41
lslash,slash,-41
Tcommaaccent,atilde,-143
Tcommaaccent,igrave,41
Tcommaaccent,icircumflex,61
Tcommaaccent,idieresis,61
Tcommaaccent,imacron,61
Tcommaaccent,jcircumflex,61
Tcommaaccent,rcaron,-82
Tcaron,atilde,-143
Tcaron,igrave,41
Tcaron,icircumflex,61
Tcaron,idieresis,61
Tcaron,imacron,61
Tcaron,jcircumflex,61
Tcaron,rcaron,-82
uogonek,j,61
uogonek,jcircumflex,61
Ydieresis,igrave,41
Ydieresis,idieresis,41
Ydieresis,imacron,41
Ydieresis,rcaron,-92
bullet,V,-51
bullet,W,-31
bullet,X,-102
bullet,x,-51
